Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
G8BSI5	G8BSI5_TETPH	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	TPHA0D01660 RRM3 TPHA_0D01660	Tetrapisispora phaffii (strain ATCC 24235 / CBS 4417 / NBRC 1672 / NRRL Y-8282 / UCD 70-5) (Yeast) (Fabospora phaffii)	1071381	748	unreviewed	4.0	G8BSI5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Tetrapisispora (genus), Tetrapisispora phaffii (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora
H8XAL7	H8XAL7_CANO9	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CORT_0G01840	Candida orthopsilosis (strain 90-125) (Yeast)	1136231	933	unreviewed	4.0	H8XAL7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida orthopsilosis (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
Q6CAI0	Q6CAI0_YARLI	ATP-dependent DNA helicase (EC 5.6.2.3)	YALI0_D02607g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	284591	671	unreviewed	4.0	Q6CAI0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascales incertae sedis (no rank), Yarrowia (genus), Yarrowia lipolytica (species)	Saccharomycotina	Dipodascomycetes	Dipodascales		Yarrowia
Q6CQY1	Q6CQY1_KLULA	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 KLLA0_D13354g	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	284590	707	unreviewed	4.0	Q6CQY1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Kluyveromyces (genus), Kluyveromyces lactis (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Kluyveromyces
Q756M1	Q756M1_EREGS	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 AGOS_AER233C	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	284811	691	unreviewed	4.0	Q756M1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Eremothecium (genus), Eremothecium gossypii (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Eremothecium
S3DLT2	S3DLT2_GLAL2	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 GLAREA_06033	Glarea lozoyensis (strain ATCC 20868 / MF5171)	1116229	931	unreviewed	4.0	S3DLT2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Helotiaceae (family), Glarea (genus), Glarea lozoyensis (species)	Pezizomycotina	Leotiomycetes	Helotiales	Helotiaceae	Glarea
A0A3N4JGE0	A0A3N4JGE0_9PEZI	ATP-dependent DNA helicase (EC 5.6.2.3)	L873DRAFT_1127554	Choiromyces venosus 120613-1	1336337	270	unreviewed	3.0	A0A3N4JGE0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Choiromyces (genus), Choiromyces venosus (species)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Choiromyces
A0A3N4JMV7	A0A3N4JMV7_9PEZI	DNA 5'-3' helicase (EC 5.6.2.3)	L873DRAFT_1569971	Choiromyces venosus 120613-1	1336337	682	unreviewed	3.0	A0A3N4JMV7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Choiromyces (genus), Choiromyces venosus (species)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Choiromyces
A0A7D8UTT9	A0A7D8UTT9_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	PIF1 LCER1_G000946	Lachnellula cervina	1316786	706	unreviewed	3.0	A0A7D8UTT9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Lachnaceae (family), Lachnellula (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula
A0A9P8N8W0	A0A9P8N8W0_9HYPO	ATP-dependent DNA helicase (EC 5.6.2.3)	HRG_00783	Hirsutella rhossiliensis	111463	1061	unreviewed	3.0	A0A9P8N8W0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Ophiocordycipitaceae (family), Hirsutella (genus)	Pezizomycotina	Sordariomycetes	Hypocreales	Ophiocordycipitaceae	Hirsutella
A0ACB6V604	A0ACB6V604_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D0Z00_001795	Geotrichum galactomycetum	27317	779	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascaceae (family), Geotrichum (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Dipodascaceae	Geotrichum
A0ACB6V835	A0ACB6V835_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 D0Z00_001085	Geotrichum galactomycetum	27317	768	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascaceae (family), Geotrichum (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Dipodascaceae	Geotrichum
A0A0V1Q2Z0	A0A0V1Q2Z0_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 AC631_01484	Debaryomyces fabryi	58627	788	unreviewed	3.0	A0A0V1Q2Z0;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Debaryomyces (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Debaryomyces
A0A642UMB7	A0A642UMB7_DIURU	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 DIURU_003680	Diutina rugosa (Yeast) (Candida rugosa)	5481	626	unreviewed	3.0	A0A642UMB7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Diutina (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Diutina
A0A642V5E7	A0A642V5E7_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 TRICI_004611	Trichomonascus ciferrii	44093	689	unreviewed	3.0	A0A642V5E7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Trichomonascus (genus), Trichomonascus ciferrii complex (no rank)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Trichomonascus
A0ACA9Y7U7	A0ACA9Y7U7_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CLIB1444_05S03224	[Candida] jaroonii	467808	750	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Yamadazyma (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Yamadazyma
A0ACA9YCX0	A0ACA9YCX0_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 CLIB1444_12S00122	[Candida] jaroonii	467808	710	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Yamadazyma (genus)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Yamadazyma
A0ACC3TRB3	A0ACC3TRB3_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 V1517DRAFT_320832	Lipomyces orientalis	1233043	849	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Lipomycetes (class), Lipomycetales (order), Lipomycetaceae (family), Lipomyces (genus)	Saccharomycotina	Lipomycetes	Lipomycetales	Lipomycetaceae	Lipomyces
M3JT10	M3JT10_CANMX	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 G210_3805	Candida maltosa (strain Xu316) (Yeast)	1245528	550	unreviewed	3.0	M3JT10;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Debaryomycetaceae (family), Candida/Lodderomyces clade (clade), Candida (genus), Candida maltosa (species)	Saccharomycotina	Pichiomycetes	Serinales	Debaryomycetaceae	Candida
A0A3E2GT96	A0A3E2GT96_SCYLI	DNA 5'-3' helicase (EC 5.6.2.3)	B7463_g12002	Scytalidium lignicola (Hyphomycete)	5539	930	unreviewed	3.0	A0A3E2GT96;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Leotiomycetes incertae sedis (no rank), Scytalidium (genus)	Pezizomycotina	Leotiomycetes			Scytalidium
G8BPB7	G8BPB7_TETPH	ATP-dependent DNA helicase (EC 5.6.2.3)	TPHA0B01750 TPHA_0B01750	Tetrapisispora phaffii (strain ATCC 24235 / CBS 4417 / NBRC 1672 / NRRL Y-8282 / UCD 70-5) (Yeast) (Fabospora phaffii)	1071381	550	unreviewed	3.0	G8BPB7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Tetrapisispora (genus), Tetrapisispora phaffii (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Tetrapisispora
J6EEG6	J6EEG6_SACK1	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	YHR031C RRM3 SKUD_150802	Saccharomyces kudriavzevii (strain ATCC MYA-4449 / AS 2.2408 / CBS 8840 / NBRC 1802 / NCYC 2889) (Yeast)	226230	721	unreviewed	3.0	J6EEG6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Saccharomyces (genus), Saccharomyces kudriavzevii (species)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Saccharomyces
A0A2T6ZWP3	A0A2T6ZWP3_TUBBO	ATP-dependent DNA helicase (EC 5.6.2.3)	B9Z19DRAFT_776914	Tuber borchii (White truffle)	42251	280	unreviewed	3.0	A0A2T6ZWP3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Pezizomycetes (class), Pezizales (order), Tuberaceae (family), Tuber (genus)	Pezizomycotina	Pezizomycetes	Pezizales	Tuberaceae	Tuber
A0A2U9QZ99	A0A2U9QZ99_PICKU	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 C5L36_0A08160	Pichia kudriavzevii (Yeast) (Issatchenkia orientalis)	4909	925	unreviewed	3.0	A0A2U9QZ99;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Pichiales (order), Pichiaceae (family), Pichia (genus)	Saccharomycotina	Pichiomycetes	Pichiales	Pichiaceae	Pichia
A0A376BAK2	A0A376BAK2_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SCODWIG_03370	Saccharomycodes ludwigii	36035	818	unreviewed	3.0	A0A376BAK2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycodales (order), Saccharomycodaceae (family), Saccharomycodes (genus)	Saccharomycotina	Saccharomycetes	Saccharomycodales	Saccharomycodaceae	Saccharomycodes
A0A7D8UIK9	A0A7D8UIK9_9HELO	ATP-dependent DNA helicase (EC 5.6.2.3)	pif1_1 LCER1_G009169	Lachnellula cervina	1316786	772	unreviewed	3.0	A0A7D8UIK9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), sordariomyceta (clade), Leotiomycetes (class), Helotiales (order), Lachnaceae (family), Lachnellula (genus)	Pezizomycotina	Leotiomycetes	Helotiales	Lachnaceae	Lachnellula
A0A7H9HUR2	A0A7H9HUR2_9SACH	ATP-dependent DNA helicase RRM3 (EC 5.6.2.3) (DNA 5'-3' helicase RRM3) (rDNA recombination mutation protein 3)	RRM3 HG537_0E03640	Torulaspora globosa	48254	676	unreviewed	3.0	A0A7H9HUR2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), Saccharomycetaceae (family), Torulaspora (genus)	Saccharomycotina	Saccharomycetes	Saccharomycetales	Saccharomycetaceae	Torulaspora
Q6CH79	Q6CH79_YARLI	ATP-dependent DNA helicase (EC 5.6.2.3)	YALI0_A11539g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	284591	963	unreviewed	3.0	Q6CH79;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascales incertae sedis (no rank), Yarrowia (genus), Yarrowia lipolytica (species)	Saccharomycotina	Dipodascomycetes	Dipodascales		Yarrowia
Q6CHW9	Q6CHW9_YARLI	ATP-dependent DNA helicase (EC 5.6.2.3)	YALI0_A03927g	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	284591	769	unreviewed	3.0	Q6CHW9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascales incertae sedis (no rank), Yarrowia (genus), Yarrowia lipolytica (species)	Saccharomycotina	Dipodascomycetes	Dipodascales		Yarrowia
S8AH14	S8AH14_DACHA	ATP-dependent DNA helicase (EC 5.6.2.3)	H072_5722	Dactylellina haptotyla (strain CBS 200.50) (Nematode-trapping fungus) (Monacrosporium haptotylum)	1284197	1071	unreviewed	3.0	S8AH14;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), Orbiliomycetes (class), Orbiliales (order), Orbiliaceae (family), Dactylellina (genus), Dactylellina haptotyla (species)	Pezizomycotina	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylellina
A0A1L0BLG4	A0A1L0BLG4_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SAMEA4029010_CIC11G00000003614	Sungouiella intermedia	45354	746	unreviewed	3.0	A0A1L0BLG4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Pichiomycetes (class), Serinales (order), Metschnikowiaceae (family), Sungouiella (genus)	Saccharomycotina	Pichiomycetes	Serinales	Metschnikowiaceae	Sungouiella
A0A1U7LSY4	A0A1U7LSY4_NEOID	Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)	NEOLI_004011	Neolecta irregularis (strain DAH-3)	1198029	1360	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), Taphrinomycotina (subphylum), Neolectomycetes (class), Neolectales (order), Neolectaceae (family), Neolecta (genus), Neolecta irregularis (species)	Taphrinomycotina	Neolectomycetes	Neolectales	Neolectaceae	Neolecta
A0A1W5DAJ7	A0A1W5DAJ7_9LECA	ATP-dependent DNA helicase (EC 5.6.2.3)		Lasallia pustulata	136370	1791	unreviewed	3.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Pezizomycotina (subphylum), leotiomyceta (clade), Lecanoromycetes (class), OSLEUM clade (clade), Umbilicariomycetidae (subclass), Umbilicariales (order), Umbilicariaceae (family), Lasallia (genus)	Pezizomycotina	Lecanoromycetes	Umbilicariales	Umbilicariaceae	Lasallia
A0A2T0FMF4	A0A2T0FMF4_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 B9G98_03775	Wickerhamiella sorbophila	45607	748	unreviewed	3.0	A0A2T0FMF4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Trichomonascaceae (family), Wickerhamiella (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Trichomonascaceae	Wickerhamiella
A0A5E8BI10	A0A5E8BI10_9ASCO	ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)	PIF1 SAPINGB_P001744	Magnusiomyces paraingens	2606893	702	unreviewed	3.0	A0A5E8BI10;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (clade), Saccharomycotina (subphylum), Dipodascomycetes (class), Dipodascales (order), Dipodascaceae (family), Magnusiomyces (genus)	Saccharomycotina	Dipodascomycetes	Dipodascales	Dipodascaceae	Magnusiomyces
