Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0A074RGM9	A0A074RGM9_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	V565_230010	Rhizoctonia solani 123E	1423351	1434	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-3 (no rank)	Agaricomycotina	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia
A0A074S6W8	A0A074S6W8_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	V565_243000	Rhizoctonia solani 123E	1423351	1035	unreviewed	2.0	A0A074S6W8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-3 (no rank)	Agaricomycotina	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia
A0A0B7G2X6	A0A0B7G2X6_THACB	ATP-dependent DNA helicase (EC 5.6.2.3)	RSOLAG1IB_12576	Thanatephorus cucumeris (strain AG1-IB / isolate 7/3/14) (Lettuce bottom rot fungus) (Rhizoctonia solani)	1108050	557	unreviewed	2.0	A0A0B7G2X6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Ceratobasidiaceae (family), Rhizoctonia (genus), Rhizoctonia solani (species), Rhizoctonia solani AG-1 (no rank)	Agaricomycotina	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Rhizoctonia
A0A0C2RWS7	A0A0C2RWS7_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_1051766	Amanita muscaria (strain Koide BX008)	946122	1897	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2SBH6	A0A0C2SBH6_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_84039	Amanita muscaria (strain Koide BX008)	946122	385	unreviewed	2.0	A0A0C2SBH6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2SCF7	A0A0C2SCF7_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_83557	Amanita muscaria (strain Koide BX008)	946122	150	unreviewed	2.0	A0A0C2SCF7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2W0S0	A0A0C2W0S0_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_18629	Amanita muscaria (strain Koide BX008)	946122	1893	unreviewed	2.0		cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2WC09	A0A0C2WC09_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_93128	Amanita muscaria (strain Koide BX008)	946122	174	unreviewed	2.0	A0A0C2WC09;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2WFL3	A0A0C2WFL3_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_49048	Amanita muscaria (strain Koide BX008)	946122	98	unreviewed	2.0	A0A0C2WFL3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2WGM6	A0A0C2WGM6_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_64271	Amanita muscaria (strain Koide BX008)	946122	91	unreviewed	2.0	A0A0C2WGM6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2WYC1	A0A0C2WYC1_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_49822	Amanita muscaria (strain Koide BX008)	946122	94	unreviewed	2.0	A0A0C2WYC1;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2X2T3	A0A0C2X2T3_AMAMK	ATP-dependent DNA helicase (EC 5.6.2.3)	M378DRAFT_79749	Amanita muscaria (strain Koide BX008)	946122	85	unreviewed	2.0	A0A0C2X2T3;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Pluteineae (suborder), Amanitaceae (family), Amanita (genus), Amanita muscaria (species)	Agaricomycotina	Agaricomycetes	Agaricales	Amanitaceae	Amanita
A0A0C2ZXJ5	A0A0C2ZXJ5_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCLCIDRAFT_29027	Scleroderma citrinum Foug A	1036808	288	unreviewed	2.0	A0A0C2ZXJ5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Sclerodermataceae (family), Scleroderma (genus), Scleroderma citrinum (species)	Agaricomycotina	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma
A0A0C3AK67	A0A0C3AK67_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_92659	Piloderma croceum (strain F 1598)	765440	1107	unreviewed	2.0	A0A0C3AK67;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3B5C2	A0A0C3B5C2_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_81831	Piloderma croceum (strain F 1598)	765440	219	unreviewed	2.0	A0A0C3B5C2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3B8A9	A0A0C3B8A9_PILCF	ATP-dependent DNA helicase (EC 5.6.2.3)	PILCRDRAFT_32665	Piloderma croceum (strain F 1598)	765440	87	unreviewed	2.0	A0A0C3B8A9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Atheliales (order), Atheliaceae (family), Piloderma (genus), Piloderma croceum (species)	Agaricomycotina	Agaricomycetes	Atheliales	Atheliaceae	Piloderma
A0A0C3BWF4	A0A0C3BWF4_HEBCY	ATP-dependent DNA helicase (EC 5.6.2.3)	M413DRAFT_52319	Hebeloma cylindrosporum	76867	154	unreviewed	2.0	A0A0C3BWF4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Hymenogastraceae (family), Hebeloma (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma
A0A0C3CRY5	A0A0C3CRY5_HEBCY	ATP-dependent DNA helicase (EC 5.6.2.3)	M413DRAFT_49950	Hebeloma cylindrosporum	76867	438	unreviewed	2.0	A0A0C3CRY5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Agaricineae (suborder), Hymenogastraceae (family), Hebeloma (genus)	Agaricomycotina	Agaricomycetes	Agaricales	Hymenogastraceae	Hebeloma
A0A0C3D574	A0A0C3D574_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCLCIDRAFT_46277	Scleroderma citrinum Foug A	1036808	87	unreviewed	2.0	A0A0C3D574;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Sclerodermataceae (family), Scleroderma (genus), Scleroderma citrinum (species)	Agaricomycotina	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma
A0A0C3DQ88	A0A0C3DQ88_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	SCLCIDRAFT_28315	Scleroderma citrinum Foug A	1036808	404	unreviewed	2.0	A0A0C3DQ88;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Sclerodermataceae (family), Scleroderma (genus), Scleroderma citrinum (species)	Agaricomycotina	Agaricomycetes	Boletales	Sclerodermataceae	Scleroderma
A0A0C3IFC8	A0A0C3IFC8_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_49684	Pisolithus tinctorius Marx 270	870435	430	unreviewed	2.0	A0A0C3IFC8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3JBX8	A0A0C3JBX8_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_61517	Pisolithus tinctorius Marx 270	870435	129	unreviewed	2.0	A0A0C3JBX8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3JSQ9	A0A0C3JSQ9_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_91543	Pisolithus tinctorius Marx 270	870435	87	unreviewed	2.0	A0A0C3JSQ9;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3JWR7	A0A0C3JWR7_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_149160	Pisolithus tinctorius Marx 270	870435	112	unreviewed	2.0	A0A0C3JWR7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3JYY4	A0A0C3JYY4_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_65468	Pisolithus tinctorius Marx 270	870435	129	unreviewed	2.0	A0A0C3JYY4;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C3KC12	A0A0C3KC12_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	M407DRAFT_83347	Tulasnella calospora MUT 4182	1051891	102	unreviewed	2.0	A0A0C3KC12;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetes incertae sedis (no rank), Cantharellales (order), Tulasnellaceae (family), Tulasnella (genus), Tulasnella calospora (species)	Agaricomycotina	Agaricomycetes	Cantharellales	Tulasnellaceae	Tulasnella
A0A0C3KC90	A0A0C3KC90_PISTI	ATP-dependent DNA helicase (EC 5.6.2.3)	M404DRAFT_101109	Pisolithus tinctorius Marx 270	870435	87	unreviewed	2.0	A0A0C3KC90;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus tinctorius (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
A0A0C9SLH2	A0A0C9SLH2_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_94734	Paxillus involutus ATCC 200175	664439	130	unreviewed	2.0	A0A0C9SLH2;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9SNW8	A0A0C9SNW8_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_88780	Paxillus involutus ATCC 200175	664439	101	unreviewed	2.0	A0A0C9SNW8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TCT7	A0A0C9TCT7_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_88314	Paxillus involutus ATCC 200175	664439	143	unreviewed	2.0	A0A0C9TCT7;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9TM31	A0A0C9TM31_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_128589	Sphaerobolus stellatus (strain SS14)	990650	139	unreviewed	2.0	A0A0C9TM31;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9TSH8	A0A0C9TSH8_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_194251	Sphaerobolus stellatus (strain SS14)	990650	196	unreviewed	2.0	A0A0C9TSH8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9TY70	A0A0C9TY70_PAXIN	ATP-dependent DNA helicase (EC 5.6.2.3)	PAXINDRAFT_77650	Paxillus involutus ATCC 200175	664439	165	unreviewed	2.0	A0A0C9TY70;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Paxilineae (suborder), Paxillaceae (family), Paxillus (genus), Paxillus involutus (species)	Agaricomycotina	Agaricomycetes	Boletales	Paxillaceae	Paxillus
A0A0C9UCM6	A0A0C9UCM6_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_99290	Sphaerobolus stellatus (strain SS14)	990650	79	unreviewed	2.0	A0A0C9UCM6;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9UYN5	A0A0C9UYN5_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_105369	Sphaerobolus stellatus (strain SS14)	990650	75	unreviewed	2.0	A0A0C9UYN5;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9VSX8	A0A0C9VSX8_SPHS4	ATP-dependent DNA helicase (EC 5.6.2.3)	M422DRAFT_106663	Sphaerobolus stellatus (strain SS14)	990650	76	unreviewed	2.0	A0A0C9VSX8;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Phallomycetidae (subclass), Geastrales (order), Sphaerobolaceae (family), Sphaerobolus (genus), Sphaerobolus stellatus (species)	Agaricomycotina	Agaricomycetes	Geastrales	Sphaerobolaceae	Sphaerobolus
A0A0C9YK76	A0A0C9YK76_9AGAM	ATP-dependent DNA helicase (EC 5.6.2.3)	PISMIDRAFT_635179	Pisolithus microcarpus 441	765257	235	unreviewed	2.0	A0A0C9YK76;	cellular organisms (no rank), Eukaryota (domain), Opisthokonta (clade), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Boletales (order), Sclerodermatineae (suborder), Pisolithaceae (family), Pisolithus (genus), Pisolithus microcarpus (species)	Agaricomycotina	Agaricomycetes	Boletales	Pisolithaceae	Pisolithus
