Entry	Entry Name	Protein names	Gene Names	Organism	Organism (ID)	Length	Reviewed	Annotation	AlphaFoldDB	Taxonomic lineage	subphylum	class	order	family	genus
A0ABV1BU92	A0ABV1BU92_9FIRM	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	WMO14_05340	[Lactobacillus] rogosae	706562	659	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Lachnospirales (order), Lachnospiraceae (family), Lachnospira (genus)		Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira
A0ABV1CAI1	A0ABV1CAI1_9BIFI	DNA helicase RecQ (EC 5.6.2.4)	recQ WMO36_06640	Bifidobacterium hominis	3133177	641	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Bifidobacteriales (order), Bifidobacteriaceae (family), Bifidobacterium (genus)		Actinomycetes	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium
A0ABV1FQI6	A0ABV1FQI6_9BACT	DNA helicase RecQ (EC 5.6.2.4)	recQ AAAT34_06315	Hallella faecis	2841596	740	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Prevotellaceae (family), Hallella (genus)		Bacteroidia	Bacteroidales	Prevotellaceae	Hallella
A0ABV1FXE4	A0ABV1FXE4_9BACT	DNA 3'-5' helicase (EC 5.6.2.4)	AAAT87_05410	Segatella sinensis	3085167	1682	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Bacteroidia (class), Bacteroidales (order), Prevotellaceae (family), Segatella (genus)		Bacteroidia	Bacteroidales	Prevotellaceae	Segatella
A0ABV1H4R2	A0ABV1H4R2_9FIRM	DNA helicase RecQ (EC 5.6.2.4)	recQ WMO37_05400	Lachnospira intestinalis	3133158	611	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Lachnospirales (order), Lachnospiraceae (family), Lachnospira (genus)		Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira
A0ABV1NUJ9	A0ABV1NUJ9_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ V6R90_02740	Nocardioides kribbensis	305517	613	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Propionibacteriales (order), Nocardioidaceae (family), Nocardioides (genus)		Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides
A0ABV1QRC5	A0ABV1QRC5_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	recQ ABS772_18275	Methylorubrum podarium	200476	615	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Methylobacteriaceae (family), Methylorubrum (genus)		Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylorubrum
A0ABV1RND9	A0ABV1RND9_9ALTE	DNA helicase RecQ (EC 5.6.2.4)	recQ ABS311_20505	Catenovulum sediminis	1740262	601	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Alteromonadales (order), Alteromonadaceae (family), Catenovulum (genus)		Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Catenovulum
A0ABV1RPQ7	A0ABV1RPQ7_9BACT	DNA helicase RecQ (EC 5.6.2.4)	recQ ABS362_01335	Pontibacter populi	890055	725	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Cytophagia (class), Cytophagales (order), Hymenobacteraceae (family), Pontibacter (genus)		Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter
A0ABV1U375	A0ABV1U375_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	ABT272_07720	Streptomyces sp. 900105245	3154379	570	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus), unclassified Streptomyces (no rank)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV1U5I4	A0ABV1U5I4_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ ABT272_14615	Streptomyces sp. 900105245	3154379	656	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus), unclassified Streptomyces (no rank)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV2CCD7	A0ABV2CCD7_9BURK	DNA helicase RecQ (EC 5.6.2.4)	recQ ABXL37_21180	Burkholderia sola	2843302	615	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Burkholderiaceae (family), Burkholderia (genus), Burkholderia cepacia complex (no rank)		Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
A0ABV2CTW5	A0ABV2CTW5_9RHOO	DNA helicase RecQ (EC 5.6.2.4)	recQ ABVT11_16095	Uliginosibacterium paludis	1615952	606	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Rhodocyclales (order), Zoogloeaceae (family), Uliginosibacterium (genus)		Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Uliginosibacterium
A0ABV2FCR9	A0ABV2FCR9_9BACL	DNA helicase RecQ (EC 5.6.2.4)	ABID47_006214	Paenibacillus favisporus	221028	618	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Paenibacillaceae (family), Paenibacillus (genus)		Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
A0ABV2FSI4	A0ABV2FSI4_9FIRM	DNA helicase RecQ (EC 5.6.2.4)	ABID13_000441	Enterocloster citroniae	358743	787	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Clostridia (class), Lachnospirales (order), Lachnospiraceae (family), Enterocloster (genus)		Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster
A0ABV2IUT1	A0ABV2IUT1_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	ABID16_000551	Rhizobium aquaticum	1549636	617	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Rhizobiaceae (family), Rhizobium/Agrobacterium group (no rank), Rhizobium (genus)		Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium
A0ABV2JSF4	A0ABV2JSF4_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	ABIC75_001494	Dyella japonica	231455	604	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Lysobacterales (order), Rhodanobacteraceae (family), Dyella (genus)		Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Dyella
A0ABV2KF10	A0ABV2KF10_SPOPS	DNA helicase RecQ (EC 5.6.2.4)	ABIC55_003787	Sporosarcina psychrophila (Bacillus psychrophilus)	1476	561	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Caryophanaceae (family), Sporosarcina (genus)		Bacilli	Bacillales	Caryophanaceae	Sporosarcina
A0ABV2LT90	A0ABV2LT90_9FLAO	DNA helicase RecQ (EC 5.6.2.4)	ABID46_000903	Moheibacter stercoris	1628251	720	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Weeksellaceae (family), Moheibacter (genus)		Flavobacteriia	Flavobacteriales	Weeksellaceae	Moheibacter
A0ABV2M9A9	A0ABV2M9A9_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	ABID08_000320	Rhizobium binae	1138190	621	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Rhizobiaceae (family), Rhizobium/Agrobacterium group (no rank), Rhizobium (genus)		Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium
A0ABV2Q0F7	A0ABV2Q0F7_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	ABIE04_003151	Rhodanobacter soli	590609	605	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Lysobacterales (order), Rhodanobacteraceae (family), Rhodanobacter (genus)		Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	Rhodanobacter
A0ABV2RBQ2	A0ABV2RBQ2_9CAUL	DNA helicase RecQ (EC 5.6.2.4)	ABIE19_001922	Brevundimonas faecalis	947378	624	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Caulobacterales (order), Caulobacteraceae (family), Brevundimonas (genus)		Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas
A0ABV2SKU4	A0ABV2SKU4_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	V5J35_003588	Endozoicomonas lisbonensis	3120522	606	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Oceanospirillales (order), Endozoicomonadaceae (family), Endozoicomonas (genus)		Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Endozoicomonas
A0ABV2TRY4	A0ABV2TRY4_9FLAO	DNA helicase RecQ (EC 5.6.2.4)	recQ ABXZ32_01400	Sediminicola luteus	319238	733	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Sediminicola (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Sediminicola
A0ABV2VV30	A0ABV2VV30_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ ABZ071_26680	Micromonospora fulviviridis	47860	613	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micromonosporales (order), Micromonosporaceae (family), Micromonospora (genus)		Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora
A0ABV2YLU1	A0ABV2YLU1_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ AB0E65_21080	Streptomyces fragilis	67301	614	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV3AY70	A0ABV3AY70_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ ABZ931_14085	Streptomyces neyagawaensis	42238	723	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV3CYE7	A0ABV3CYE7_STREX	DNA helicase RecQ (EC 5.6.2.4)	recQ AB0A76_18820	Streptomyces exfoliatus (Streptomyces hydrogenans)	1905	676	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV3F5K0	A0ABV3F5K0_9NOCA	DNA helicase RecQ (EC 5.6.2.4)	recQ AB0H72_09745	Nocardia fusca	941183	622	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Mycobacteriales (order), Nocardiaceae (family), Nocardia (genus)		Actinomycetes	Mycobacteriales	Nocardiaceae	Nocardia
A0ABV3GUF7	A0ABV3GUF7_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	AB0K40_00275	Nonomuraea bangladeshensis	404385	695	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Streptosporangiales (order), Streptosporangiaceae (family), Nonomuraea (genus)		Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea
A0ABV3H2G5	A0ABV3H2G5_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ AB0K40_14575	Nonomuraea bangladeshensis	404385	611	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Streptosporangiales (order), Streptosporangiaceae (family), Nonomuraea (genus)		Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea
A0ABV3KDB0	A0ABV3KDB0_9MICC	DNA helicase RecQ (EC 5.6.2.4)	recQ AB0O96_09330	Kocuria salsicia	664639	616	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Micrococcales (order), Micrococcaceae (family), Kocuria (genus)		Actinomycetes	Micrococcales	Micrococcaceae	Kocuria
A0ABV3N6J6	A0ABV3N6J6_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ ABW286_20085	Erwinia papayae	206499	608	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Enterobacterales (order), Erwiniaceae (family), Erwinia (genus)		Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia
A0ABV3R3N3	A0ABV3R3N3_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	recQ ABUE31_17670	Mesorhizobium marinum	3228790	597	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Phyllobacteriaceae (family), Mesorhizobium (genus)		Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium
A0ABV3S0E9	A0ABV3S0E9_9LACO	DNA helicase RecQ (EC 5.6.2.4)	recQ AB3K24_00900	Leuconostoc aquikimchii	3236804	598	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Lactobacillales (order), Lactobacillaceae (family), Leuconostoc (genus)		Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc
A0ABV3SG63	A0ABV3SG63_9HYPH	DNA helicase RecQ (EC 5.6.2.4)	recQ ABGN05_05030	Aquibium pacificus	3153579	600	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Phyllobacteriaceae (family), Aquibium (genus)		Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aquibium
A0ABV3T4N7	A0ABV3T4N7_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ V6X30_01900	Spiribacter insolitus	3122417	608	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Chromatiales (order), Ectothiorhodospiraceae (family), Spiribacter (genus)		Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Spiribacter
A0ABV3T9Q2	A0ABV3T9Q2_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ V6X73_01230	Spiribacter pallidus	1987936	609	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Chromatiales (order), Ectothiorhodospiraceae (family), Spiribacter (genus)		Gammaproteobacteria	Chromatiales	Ectothiorhodospiraceae	Spiribacter
A0ABV3ZKD0	A0ABV3ZKD0_9BACT	DNA helicase RecQ (EC 5.6.2.4)	recQ QTN47_15855	Danxiaibacter flavus	3049108	771	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Chitinophagia (class), Chitinophagales (order), Chitinophagaceae (family), Danxiaibacter (genus)		Chitinophagia	Chitinophagales	Chitinophagaceae	Danxiaibacter
A0ABV4AIR7	A0ABV4AIR7_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ AB5I84_09795	Isoalcanivorax beigongshangi	3238810	600	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Oceanospirillales (order), Alcanivoracaceae (family), Isoalcanivorax (genus)		Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Isoalcanivorax
A0ABV4B502	A0ABV4B502_9BURK	DNA helicase RecQ (EC 5.6.2.4)	recQ AB7A72_16390	Comamonas sediminis	1783360	642	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Betaproteobacteria (class), Burkholderiales (order), Comamonadaceae (family), Comamonas (genus)		Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
A0ABV4EE77	A0ABV4EE77_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ AB6T85_22120	Erwinia aeris	3239803	608	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Enterobacterales (order), Erwiniaceae (family), Erwinia (genus)		Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia
A0ABV4FGS0	A0ABV4FGS0_BRAEL	DNA helicase RecQ (EC 5.6.2.4)	ABIF29_009488	Bradyrhizobium elkanii	29448	622	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Alphaproteobacteria (class), Hyphomicrobiales (order), Nitrobacteraceae (family), Bradyrhizobium (genus)		Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium
A0ABV4GZX4	A0ABV4GZX4_9ACTN	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	AB2L27_08700	Kineococcus halophytocola	3234027	727	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kineosporiales (order), Kineosporiaceae (family), Kineococcus (genus)		Actinomycetes	Kineosporiales	Kineosporiaceae	Kineococcus
A0ABV4IRN5	A0ABV4IRN5_9ACTN	DNA helicase RecQ (EC 5.6.2.4)	recQ KYY02_00905	Streptomyces pimonensis	2860288	679	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Actinomycetota (phylum), Actinomycetes (class), Kitasatosporales (order), Streptomycetaceae (family), Streptomyces (genus)		Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces
A0ABV4K9E4	A0ABV4K9E4_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	QO192_03130	Flavobacterium frigidarium	99286	731	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flavobacterium (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0ABV4KTT9	A0ABV4KTT9_9VIBR	DNA helicase RecQ (EC 5.6.2.4)	recQ ACED57_16720	Vibrio atlanticus	693153	612	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Vibrionales (order), Vibrionaceae (family), Vibrio (genus)		Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0ABV4NBG0	A0ABV4NBG0_9VIBR	DNA helicase RecQ (EC 5.6.2.4)	recQ AB4566_09345	Vibrio gallaecicus	552386	612	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Vibrionales (order), Vibrionaceae (family), Vibrio (genus)		Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
A0ABV4T7L1	A0ABV4T7L1_9FLAO	ATP-dependent DNA helicase RecQ (EC 5.6.2.4) (DNA 3'-5' helicase RecQ)	AAGV28_01360	Flavobacterium zubiriense	3138075	731	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), FCB group (clade), Bacteroidota/Chlorobiota group (clade), Bacteroidota (phylum), Flavobacteriia (class), Flavobacteriales (order), Flavobacteriaceae (family), Flavobacterium (genus)		Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
A0ABV4V9N9	A0ABV4V9N9_9BACL	DNA helicase RecQ (EC 5.6.2.4)	recQ ACEU3E_27695	Paenibacillus oleatilyticus	2594886	591	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Bacillati (kingdom), Bacillota (phylum), Bacilli (class), Bacillales (order), Paenibacillaceae (family), Paenibacillus (genus)		Bacilli	Bacillales	Paenibacillaceae	Paenibacillus
A0ABV4VYJ4	A0ABV4VYJ4_9GAMM	DNA helicase RecQ (EC 5.6.2.4)	recQ ACE02L_15825	Shewanella seohaensis	755175	607	unreviewed	3.0		cellular organisms (no rank), Bacteria (domain), Pseudomonadati (kingdom), Pseudomonadota (phylum), Gammaproteobacteria (class), Alteromonadales (order), Shewanellaceae (family), Shewanella (genus)		Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella
